year,state,name,date,contest_date,market_close,poll_estimate,poll_trend_adjusted,date_dropped,vote_percent,winner
2016,Nevada,Bernie Sanders,2016-02-19,2016-02-20,0.4,0.4359578,0.4661,NA,0.473,0
2016,Nevada,Hillary Clinton,2016-02-20,2016-02-20,0.99,0.49645690000000003,0.4857,NA,0.526,1
2016,Nevada,Bernie Sanders,2016-02-20,2016-02-20,0.01,0.4358186,0.4661,NA,0.473,0
2016,Montana,Bernie Sanders,2016-04-29,2016-06-07,0.84,0.35000000000000003,0.4554,NA,0.516,1
2016,Montana,Hillary Clinton,2016-04-29,2016-06-07,0.19,0.55,0.5075,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-04-30,2016-06-07,0.79,0.35000000000000003,0.4554,NA,0.516,1
2016,Montana,Hillary Clinton,2016-04-30,2016-06-07,0.2,0.55,0.5075,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-01,2016-06-07,0.74,0.35000000000000003,0.4529,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-01,2016-06-07,0.33,0.55,0.5106,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-02,2016-06-07,0.72,0.35000000000000003,0.4554,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-02,2016-06-07,0.33,0.55,0.5135,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-03,2016-06-07,0.86,0.35000000000000003,0.4512,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-03,2016-06-07,0.14,0.55,0.5133,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-04,2016-06-07,0.84,0.35000000000000003,0.4498,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-04,2016-06-07,0.16,0.55,0.5155,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-05,2016-06-07,0.81,0.35000000000000003,0.4442,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-05,2016-06-07,0.15,0.55,0.5206,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-06,2016-06-07,0.83,0.35000000000000003,0.4384,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-06,2016-06-07,0.18,0.55,0.5262,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-07,2016-06-07,0.84,0.35000000000000003,0.4366,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-07,2016-06-07,0.19,0.55,0.5297,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-08,2016-06-07,0.85,0.35000000000000003,0.4325,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-08,2016-06-07,0.17,0.55,0.5326,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-09,2016-06-07,0.85,0.35000000000000003,0.4394,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-09,2016-06-07,0.16,0.55,0.528,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-10,2016-06-07,0.87,0.35000000000000003,0.4437,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-10,2016-06-07,0.13,0.55,0.5161,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-11,2016-06-07,0.86,0.35000000000000003,0.4447,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-11,2016-06-07,0.15,0.55,0.5162,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-12,2016-06-07,0.86,0.35000000000000003,0.4416,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-12,2016-06-07,0.15,0.55,0.5195,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-13,2016-06-07,0.87,0.35000000000000003,0.4416,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-13,2016-06-07,0.17,0.55,0.5215,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-14,2016-06-07,0.86,0.35000000000000003,0.4371,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-14,2016-06-07,0.15,0.55,0.5263,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-15,2016-06-07,0.82,0.35000000000000003,0.4355,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-15,2016-06-07,0.19,0.55,0.5296,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-16,2016-06-07,0.84,0.35000000000000003,0.4411,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-16,2016-06-07,0.2,0.55,0.5189,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-17,2016-06-07,0.83,0.35000000000000003,0.4425,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-17,2016-06-07,0.19,0.55,0.5185,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-18,2016-06-07,0.87,0.35000000000000003,0.4484,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-18,2016-06-07,0.16,0.55,0.516,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-19,2016-06-07,0.87,0.35000000000000003,0.4489,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-19,2016-06-07,0.14,0.55,0.516,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-20,2016-06-07,0.88,0.35000000000000003,0.4583,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-20,2016-06-07,0.13,0.55,0.5193,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-21,2016-06-07,0.88,0.35000000000000003,0.4585,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-21,2016-06-07,0.1,0.55,0.5199,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-22,2016-06-07,0.91,0.35000000000000003,0.4593,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-22,2016-06-07,0.09,0.55,0.5201,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-23,2016-06-07,0.93,0.35000000000000003,0.4566,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-23,2016-06-07,0.08,0.55,0.5198,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-24,2016-06-07,0.93,0.35000000000000003,0.458,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-24,2016-06-07,0.07,0.55,0.5112,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-25,2016-06-07,0.94,0.35000000000000003,0.458,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-25,2016-06-07,0.07,0.55,0.5112,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-26,2016-06-07,0.94,0.35000000000000003,0.4563,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-26,2016-06-07,0.06,0.55,0.5132,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-27,2016-06-07,0.94,0.35000000000000003,0.4559,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-27,2016-06-07,0.06,0.55,0.5136,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-28,2016-06-07,0.95,0.35000000000000003,0.4558,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-28,2016-06-07,0.06,0.55,0.5145,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-29,2016-06-07,0.95,0.35000000000000003,0.4563,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-29,2016-06-07,0.07,0.55,0.5163,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-30,2016-06-07,0.95,0.35000000000000003,0.4588,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-30,2016-06-07,0.06,0.55,0.5166,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-05-31,2016-06-07,0.95,0.35000000000000003,0.4587,NA,0.516,1
2016,Montana,Hillary Clinton,2016-05-31,2016-06-07,0.05,0.55,0.5068,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-01,2016-06-07,0.96,0.35000000000000003,0.4584,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-01,2016-06-07,0.05,0.55,0.5063,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-02,2016-06-07,0.96,0.35000000000000003,0.4585,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-02,2016-06-07,0.04,0.55,0.5077,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-03,2016-06-07,0.97,0.35000000000000003,0.455,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-03,2016-06-07,0.04,0.55,0.5124,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-04,2016-06-07,0.96,0.35000000000000003,0.4535,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-04,2016-06-07,0.04,0.55,0.5146,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-05,2016-06-07,0.94,0.35000000000000003,0.4517,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-05,2016-06-07,0.06,0.55,0.5172,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-06,2016-06-07,0.95,0.35000000000000003,0.445,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-06,2016-06-07,0.05,0.55,0.5158,NA,0.44200000000000006,0
2016,Montana,Bernie Sanders,2016-06-07,2016-06-07,0.45,0.35000000000000003,0.4424,NA,0.516,1
2016,Montana,Hillary Clinton,2016-06-07,2016-06-07,0.56,0.55,0.5177,NA,0.44200000000000006,0
2016,Missouri,Hillary Clinton,2016-03-02,2016-03-15,0.85,0.4256314,0.4405,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-02,2016-03-15,0.14,0.2103867,0.3361,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-03,2016-03-15,0.8,0.42570450000000004,0.4605,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-03,2016-03-15,0.2,0.21064039999999998,0.3272,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-04,2016-03-15,0.8,0.42558630000000003,0.4628,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-04,2016-03-15,0.21,0.2109332,0.34,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-05,2016-03-15,0.78,0.4255656,0.4628,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-05,2016-03-15,0.25,0.2109294,0.34,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-06,2016-03-15,0.83,0.42560519999999996,0.4681,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-06,2016-03-15,0.21,0.2127552,0.3383,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-07,2016-03-15,0.88,0.4260332,0.4523,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-07,2016-03-15,0.19,0.21244330000000003,0.346,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-08,2016-03-15,0.72,0.4262554,0.4564,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-08,2016-03-15,0.42,0.2127139,0.352,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-09,2016-03-15,0.57,0.4257648,0.4606,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-09,2016-03-15,0.45,0.21452290000000002,0.3517,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-10,2016-03-15,0.51,0.4257691,0.4648,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-10,2016-03-15,0.49,0.2144417,0.3525,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-11,2016-03-15,0.5,0.443153,0.4623,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-11,2016-03-15,0.5,0.3279168,0.3802,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-12,2016-03-15,0.46,0.4420807,0.4583,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-12,2016-03-15,0.56,0.3213163,0.3861,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-13,2016-03-15,0.44,0.4410458,0.4563,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-13,2016-03-15,0.58,0.3150942,0.3806,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-14,2016-03-15,0.33,0.4406966,0.4428,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-14,2016-03-15,0.7,0.313087,0.3861,NA,0.494,0
2016,Missouri,Hillary Clinton,2016-03-15,2016-03-15,0.07,0.44055210000000006,0.4423,NA,0.49600000000000005,1
2016,Missouri,Bernie Sanders,2016-03-15,2016-03-15,0.95,0.3122111,0.3877,NA,0.494,0
2016,Mississippi,Bernie Sanders,2016-02-29,2016-03-08,0.02,0.2561593,0.2303,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-02-29,2016-03-08,0.99,0.5887825,0.6172,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-01,2016-03-08,0.03,0.19040030000000002,0.1768,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-01,2016-03-08,0.98,0.6158901,0.6329,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-02,2016-03-08,0.02,0.1995104,0.1831,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-02,2016-03-08,0.98,0.6130502,0.6331,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-03,2016-03-08,0.01,0.1999184,0.1775,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-03,2016-03-08,0.98,0.6131461,0.6482,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-04,2016-03-08,0.01,0.2003333,0.1861,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-04,2016-03-08,0.99,0.6129998,0.6514,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-05,2016-03-08,0.01,0.2003256,0.1861,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-05,2016-03-08,0.99,0.612986,0.6514,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-06,2016-03-08,0.01,0.19913630000000002,0.1817,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-06,2016-03-08,0.99,0.6136677,0.6539,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-07,2016-03-08,0.01,0.198646,0.1876,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-07,2016-03-08,0.99,0.614275,0.6415,NA,0.8250000000000001,1
2016,Mississippi,Bernie Sanders,2016-03-08,2016-03-08,0.01,0.19921309999999998,0.1924,NA,0.166,0
2016,Mississippi,Hillary Clinton,2016-03-08,2016-03-08,0.99,0.6145256,0.6457,NA,0.8250000000000001,1
2016,Minnesota,Hillary Clinton,2015-12-05,2016-03-01,0.84,0.5496761,0.5647,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-05,2016-03-01,0.22,0.2571083,0.3187,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-06,2016-03-01,0.84,0.5496812,0.5659,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-06,2016-03-01,0.17,0.2570908,0.3182,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-07,2016-03-01,0.85,0.549566,0.563,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-07,2016-03-01,0.17,0.2571452,0.3155,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-08,2016-03-01,0.85,0.5491087,0.5598,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-08,2016-03-01,0.17,0.25728639999999997,0.3073,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-09,2016-03-01,0.85,0.5489223,0.5632,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-09,2016-03-01,0.17,0.2573397,0.3108,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-10,2016-03-01,0.78,0.5488832,0.5593,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-10,2016-03-01,0.17,0.2574746,0.3189,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-11,2016-03-01,0.78,0.5488488,0.5575,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-11,2016-03-01,0.17,0.2574534,0.3189,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-12,2016-03-01,0.78,0.548842,0.5582,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-12,2016-03-01,0.17,0.2574498,0.3181,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-13,2016-03-01,0.78,0.5488286,0.558,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-13,2016-03-01,0.17,0.25745,0.318,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-14,2016-03-01,0.78,0.5492451,0.5626,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-14,2016-03-01,0.23,0.2572781,0.3135,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-15,2016-03-01,0.75,0.5492452999999999,0.5613,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-15,2016-03-01,0.23,0.2572751,0.3139,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-16,2016-03-01,0.75,0.5491927,0.5584,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-16,2016-03-01,0.23,0.25720540000000003,0.311,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-17,2016-03-01,0.75,0.5491927,0.557,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-17,2016-03-01,0.23,0.2572042,0.3119,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-18,2016-03-01,0.78,0.5496881,0.5586,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-18,2016-03-01,0.23,0.2573746,0.3141,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-19,2016-03-01,0.77,0.5496458,0.5576,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-19,2016-03-01,0.3,0.2573623,0.3132,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-20,2016-03-01,0.77,0.5496455,0.5593,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-20,2016-03-01,0.3,0.25732299999999997,0.3107,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-21,2016-03-01,0.68,0.5500092,0.5755,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-21,2016-03-01,0.3,0.2571361,0.3023,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-22,2016-03-01,0.68,0.5495998000000001,0.55,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-22,2016-03-01,0.3,0.2571667,0.317,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-23,2016-03-01,0.75,0.5496692000000001,0.5507,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-23,2016-03-01,0.21,0.2570502,0.3157,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-24,2016-03-01,0.72,0.5496699,0.5534,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-24,2016-03-01,0.21,0.2570362,0.3138,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-25,2016-03-01,0.72,0.5496535,0.5536,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-25,2016-03-01,0.31,0.2570425,0.3141,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-26,2016-03-01,0.72,0.5496544999999999,0.5549,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-26,2016-03-01,0.31,0.2570364,0.3136,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-27,2016-03-01,0.74,0.5496601,0.5574,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-27,2016-03-01,0.35,0.2570309,0.3131,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-28,2016-03-01,0.7,0.5496530000000001,0.5579,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-28,2016-03-01,0.35,0.2570296,0.3125,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-29,2016-03-01,0.74,0.5496256,0.5552,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-29,2016-03-01,0.35,0.25704350000000004,0.3159,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-30,2016-03-01,0.74,0.5496283,0.5581,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-30,2016-03-01,0.35,0.2570367,0.3147,NA,0.616,1
2016,Minnesota,Hillary Clinton,2015-12-31,2016-03-01,0.74,0.5496186000000001,0.558,NA,0.384,0
2016,Minnesota,Bernie Sanders,2015-12-31,2016-03-01,0.34,0.2570368,0.3147,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-01,2016-03-01,0.74,0.5496166,0.5585,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-01,2016-03-01,0.34,0.2570364,0.3146,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-02,2016-03-01,0.72,0.5496166,0.5585,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-02,2016-03-01,0.36,0.2570364,0.3146,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-03,2016-03-01,0.62,0.5496382,0.5605,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-03,2016-03-01,0.38,0.2570345,0.3131,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-04,2016-03-01,0.72,0.5496442,0.5557,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-04,2016-03-01,0.34,0.2571336,0.3231,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-05,2016-03-01,0.71,0.5496419,0.5591,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-05,2016-03-01,0.37,0.2571196,0.3206,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-06,2016-03-01,0.71,0.5496353,0.5605,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-06,2016-03-01,0.37,0.2571161,0.3208,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-07,2016-03-01,0.71,0.5494757,0.558,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-07,2016-03-01,0.36,0.25710930000000004,0.3293,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-08,2016-03-01,0.68,0.5491711,0.5522,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-08,2016-03-01,0.38,0.25757410000000003,0.3386,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-09,2016-03-01,0.65,0.5487993999999999,0.5408,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-09,2016-03-01,0.35,0.257927,0.3461,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-10,2016-03-01,0.62,0.5488004000000001,0.5392,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-10,2016-03-01,0.39,0.2579126,0.3497,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-11,2016-03-01,0.55,0.5489482,0.5396,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-11,2016-03-01,0.6,0.25838300000000003,0.3441,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-12,2016-03-01,0.41,0.5489323,0.543,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-12,2016-03-01,0.51,0.25839690000000004,0.3439,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-13,2016-03-01,0.4,0.5490358,0.5449,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-13,2016-03-01,0.53,0.2583316,0.3436,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-14,2016-03-01,0.47,0.5482982,0.5486,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-14,2016-03-01,0.58,0.2573988,0.3432,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-15,2016-03-01,0.47,0.5482987,0.5495,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-15,2016-03-01,0.51,0.2573782,0.3433,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-16,2016-03-01,0.56,0.5483105,0.549,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-16,2016-03-01,0.51,0.25735199999999997,0.3449,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-17,2016-03-01,0.56,0.5475133000000001,0.54990000000000006,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-17,2016-03-01,0.49,0.25796589999999997,0.3447,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-18,2016-03-01,0.52,0.5474846999999999,0.5486,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-18,2016-03-01,0.49,0.2580385,0.3412,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-19,2016-03-01,0.59,0.5477711000000001,0.5441,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-19,2016-03-01,0.54,0.25815940000000004,0.3524,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-20,2016-03-01,0.55,0.5478309,0.54,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-20,2016-03-01,0.54,0.2580175,0.3588,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-21,2016-03-01,0.55,0.5703244000000001,0.5637,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-21,2016-03-01,0.54,0.24509460000000002,0.2997,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-22,2016-03-01,0.51,0.5703273,0.561,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-22,2016-03-01,0.6,0.2449926,0.303,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-23,2016-03-01,0.51,0.5703249,0.5607,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-23,2016-03-01,0.6,0.2451373,0.3041,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-24,2016-03-01,0.52,0.5700753000000001,0.5596,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-24,2016-03-01,0.56,0.24579170000000003,0.306,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-25,2016-03-01,0.47,0.5695567,0.5543,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-25,2016-03-01,0.48,0.24638000000000002,0.307,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-26,2016-03-01,0.48,0.5692708,0.5517,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-26,2016-03-01,0.53,0.24678540000000002,0.3103,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-27,2016-03-01,0.48,0.5692273,0.5517,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-27,2016-03-01,0.5,0.2466593,0.3101,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-28,2016-03-01,0.57,0.5689839,0.5501,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-28,2016-03-01,0.55,0.2471895,0.3127,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-29,2016-03-01,0.47,0.5683512000000001,0.5477,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-29,2016-03-01,0.38,0.2477571,0.3155,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-30,2016-03-01,0.52,0.5683467000000001,0.5477,NA,0.384,0
2016,Minnesota,Bernie Sanders,2016-01-30,2016-03-01,0.49,0.2477442,0.3155,NA,0.616,1
2016,Minnesota,Hillary Clinton,2016-01-31,2016-03-01,0.57,0.5678903,0.5468,NA,0.384,0
